temperature,humidity,pressure,wind_speed,rain_last_hour,time_of_day,predicted_rain_intensity,timestamp
25.0,70.0,1012.0,10.0,0.0,8,3.640999999999999,2025-05-18 21:32:35
25.0,78.0,1012.0,10.0,0.0,8,4.559800000000001,2025-05-18 21:33:09
25.0,78.0,1012.0,10.0,0.0,8,4.559800000000001,2025-05-18 21:33:11
25.0,78.0,1012.0,14.0,0.0,8,5.5691999999999995,2025-05-18 21:33:19
25.0,78.0,1012.0,14.0,5.54,8,6.909199999999998,2025-05-18 21:33:39
30.0,78.0,1012.0,14.0,5.54,8,6.450399999999998,2025-05-18 21:34:31
30.0,88.0,1012.0,14.0,5.54,8,6.758799999999999,2025-05-18 21:34:37
30.0,88.0,1012.0,10.0,6.0,8,5.630999999999998,2025-05-18 21:34:43
30.0,88.0,1012.0,10.0,6.0,21,5.351199999999998,2025-05-18 21:34:49
32.0,77.0,1012.0,15.0,0.0,21,4.607,2025-05-18 21:36:22
25.0,70.0,1012.0,10.0,0.0,12,3.2851999999999992,2025-05-18 21:47:51
25.0,70.0,1012.0,10.0,0.0,12,3.2851999999999992,2025-05-19 08:43:44
24.0,70.0,1012.0,10.0,0.0,12,3.399999999999999,2025-05-19 08:44:10
24.0,80.0,1012.0,10.0,0.0,12,4.617999999999999,2025-05-19 08:44:15
24.0,80.0,1007.0,10.0,0.0,12,5.160799999999999,2025-05-19 08:44:23
24.0,80.0,1007.0,10.0,0.0,9,5.391000000000002,2025-05-19 08:44:37
25.0,71.0,1009.99,21.0,0.0,11,5.0592,2025-05-29 11:08:45
32.0,70.0,1012.0,10.0,0.0,12,2.3066000000000026,2025-06-02 08:03:35
32.0,80.0,1012.0,10.0,0.0,12,3.774400000000002,2025-06-02 08:03:40
32.0,80.0,1012.0,3.0,0.0,8,4.0256000000000025,2025-06-02 08:03:50
32.0,70.0,1012.0,3.0,0.0,12,0.5529999999999998,2025-06-02 08:06:26
32.0,70.0,1012.0,3.0,0.0,8,0.4809999999999999,2025-06-02 08:06:38
32.0,55.0,1012.0,3.0,0.0,8,0.558,2025-06-02 08:06:51
24.0,70.0,1012.0,10.0,0.0,12,0.34000000000000014,2025-06-02 09:03:05
24.0,73.0,1012.0,10.0,0.0,12,0.33500000000000013,2025-06-02 09:03:10
24.0,73.0,1015.0,10.0,0.0,12,0.396,2025-06-02 09:03:15
24.0,73.0,1015.0,10.0,0.0,8,0.3230000000000001,2025-06-02 09:03:27
25.0,70.0,1012.0,10.0,0.0,12,0.0,2025-06-19 17:52:57
25.0,70.0,1012.0,10.0,0.0,12,0.0,2025-06-19 17:57:57
25.0,70.0,1012.0,10.0,0.0,12,0.0,2025-06-19 18:05:45
